Date,Open,Close
2019-03-26,3969.228759765625,3985.080810546875
2019-03-27,3984.244873046875,4087.066162109375
2019-03-28,4087.58447265625,4069.107177734375
2019-03-29,4068.2998046875,4098.37451171875
2019-03-30,4092.13623046875,4106.66015625
2019-03-31,4105.4560546875,4105.404296875
2019-04-01,4105.3623046875,4158.18310546875
2019-04-02,4156.91943359375,4879.8779296875
2019-04-03,4879.9580078125,4973.02197265625
2019-04-04,4971.3076171875,4922.798828125
2019-04-05,4922.80615234375,5036.68115234375
2019-04-06,5036.79296875,5059.8173828125
2019-04-07,5062.7939453125,5198.89697265625
2019-04-08,5199.83544921875,5289.77099609375
2019-04-09,5289.91796875,5204.95849609375
2019-04-10,5204.10546875,5324.5517578125
2019-04-11,5325.08154296875,5064.48779296875
2019-04-12,5061.20068359375,5089.5390625
2019-04-13,5088.85009765625,5096.58642578125
2019-04-14,5095.7587890625,5167.72216796875
2019-04-15,5167.32177734375,5067.1083984375
2019-04-16,5066.57763671875,5235.5595703125
2019-04-17,5236.13525390625,5251.93798828125
2019-04-18,5251.48046875,5298.3857421875
2019-04-19,5298.154296875,5303.8125
2019-04-20,5304.16064453125,5337.88623046875
2019-04-21,5335.87890625,5314.53125
2019-04-22,5312.49462890625,5399.365234375
2019-04-23,5399.36572265625,5572.3623046875
2019-04-24,5571.50830078125,5464.86669921875
2019-04-25,5466.5244140625,5210.515625
2019-04-26,5210.3046875,5279.34814453125
2019-04-27,5279.47119140625,5268.291015625
2019-04-28,5271.74658203125,5285.13916015625
2019-04-29,5284.8583984375,5247.3525390625
2019-04-30,5247.72607421875,5350.7265625
2019-05-01,5350.91455078125,5402.697265625
2019-05-02,5402.4228515625,5505.28369140625
2019-05-03,5505.55224609375,5768.28955078125
2019-05-04,5769.20263671875,5831.16748046875
2019-05-05,5831.068359375,5795.70849609375
2019-05-06,5791.693359375,5746.80712890625
2019-05-07,5745.59912109375,5829.50146484375
2019-05-08,5849.4814453125,5982.45751953125
2019-05-09,5982.31640625,6174.52880859375
2019-05-10,6175.82275390625,6378.84912109375
2019-05-11,6379.6669921875,7204.771484375
2019-05-12,7203.50732421875,6972.37158203125
2019-05-13,6971.17822265625,7814.9150390625
2019-05-14,7807.88427734375,7994.416015625
2019-05-15,7989.37451171875,8205.16796875
2019-05-16,8194.5009765625,7884.9091796875
2019-05-17,7886.92578125,7343.8955078125
2019-05-18,7341.66455078125,7271.2080078125
2019-05-19,7267.962890625,8197.689453125
2019-05-20,8196.923828125,7978.30908203125
2019-05-21,7977.96923828125,7963.32763671875
2019-05-22,7956.2919921875,7680.06640625
2019-05-23,7677.26904296875,7881.8466796875
2019-05-24,7881.6953125,7987.37158203125
2019-05-25,7991.88525390625,8052.5439453125
2019-05-26,8055.2060546875,8673.2158203125
2019-05-27,8674.072265625,8805.7783203125
2019-05-28,8802.7578125,8719.9619140625
2019-05-29,8718.591796875,8659.4873046875
2019-05-30,8661.7607421875,8319.47265625
2019-05-31,8320.2861328125,8574.501953125
2019-06-01,8573.83984375,8564.0166015625
2019-06-02,8565.4736328125,8742.9580078125
2019-06-03,8741.7470703125,8208.9951171875
2019-06-04,8210.9853515625,7707.77099609375
2019-06-05,7704.34326171875,7824.2314453125
2019-06-06,7819.63330078125,7822.0234375
2019-06-07,7826.9013671875,8043.951171875
2019-06-08,8036.77490234375,7954.1279296875
2019-06-09,7949.6748046875,7688.0771484375
2019-06-10,7692.28466796875,8000.32958984375
2019-06-11,8004.24365234375,7927.71435546875
2019-06-12,7925.43408203125,8145.857421875
2019-06-13,8145.54541015625,8230.923828125
2019-06-14,8230.8984375,8693.8330078125
2019-06-15,8689.74609375,8838.375
2019-06-16,8841.4404296875,8994.48828125
2019-06-17,8988.923828125,9320.3525390625
2019-06-18,9335.466796875,9081.7626953125
2019-06-19,9078.7275390625,9273.521484375
2019-06-20,9273.060546875,9527.16015625
2019-06-21,9525.07421875,10144.556640625
2019-06-22,10175.923828125,10701.69140625
2019-06-23,10696.69140625,10855.37109375
2019-06-24,10853.744140625,11011.1025390625
2019-06-25,11007.2021484375,11790.9169921875
2019-06-26,11778.5810546875,13016.2314453125
2019-06-27,13017.125,11182.806640625
2019-06-28,11162.16796875,12407.33203125
2019-06-29,12400.763671875,11959.37109375
2019-06-30,11931.9912109375,10817.1552734375
2019-07-01,10796.9306640625,10583.134765625
2019-07-02,10588.68359375,10801.677734375
2019-07-03,10818.15625,11961.26953125
2019-07-04,11972.71875,11215.4375
2019-07-05,11203.1025390625,10978.4599609375
2019-07-06,10982.5439453125,11208.55078125
2019-07-07,11217.6162109375,11450.8466796875
2019-07-08,11446.5966796875,12285.9580078125
2019-07-09,12284.326171875,12573.8125
2019-07-10,12571.537109375,12156.5126953125
2019-07-11,12139.7138671875,11358.662109375
2019-07-12,11354.2998046875,11815.986328125
2019-07-13,11813.126953125,11392.37890625
2019-07-14,11381.0205078125,10256.05859375
2019-07-15,10257.8388671875,10895.08984375
2019-07-16,10896.6533203125,9477.6416015625
2019-07-17,9471.2138671875,9693.802734375
2019-07-18,9698.5029296875,10666.482421875
2019-07-19,10653.9560546875,10530.732421875
2019-07-20,10525.8193359375,10767.1396484375
2019-07-21,10777.529296875,10599.10546875
2019-07-22,10596.9482421875,10343.1064453125
2019-07-23,10346.748046875,9900.767578125
2019-07-24,9887.73046875,9811.92578125
2019-07-25,9809.0966796875,9911.841796875
2019-07-26,9913.126953125,9870.3037109375
2019-07-27,9871.1650390625,9477.677734375
2019-07-28,9491.626953125,9552.8603515625
2019-07-29,9548.1787109375,9519.1455078125
2019-07-30,9522.3291015625,9607.423828125
2019-07-31,9604.05078125,10085.6279296875
2019-08-01,10077.4423828125,10399.6689453125
2019-08-02,10402.04296875,10518.1748046875
2019-08-03,10519.2783203125,10821.7265625
2019-08-04,10821.6328125,10970.1845703125
2019-08-05,10960.7353515625,11805.6533203125
2019-08-06,11811.544921875,11478.1689453125
2019-08-07,11476.193359375,11941.96875
2019-08-08,11954.0400390625,11966.4072265625
2019-08-09,11953.4697265625,11862.9365234375
2019-08-10,11861.556640625,11354.0244140625
2019-08-11,11349.740234375,11523.5791015625
2019-08-12,11528.189453125,11382.6162109375
2019-08-13,11385.052734375,10895.830078125
2019-08-14,10889.4873046875,10051.7041015625
2019-08-15,10038.421875,10311.5458984375
2019-08-16,10319.419921875,10374.3388671875
2019-08-17,10358.72265625,10231.744140625
2019-08-18,10233.005859375,10345.810546875
2019-08-19,10350.283203125,10916.0537109375
2019-08-20,10916.3466796875,10763.232421875
2019-08-21,10764.572265625,10138.0498046875
2019-08-22,10142.521484375,10131.0556640625
2019-08-23,10136.3095703125,10407.96484375
2019-08-24,10407.64453125,10159.9609375
2019-08-25,10160.7373046875,10138.517578125
2019-08-26,10126.2998046875,10370.8203125
2019-08-27,10372.826171875,10185.5
2019-08-28,10203.4267578125,9754.4228515625
2019-08-29,9756.7861328125,9510.2001953125
2019-08-30,9514.8447265625,9598.173828125
2019-08-31,9597.5390625,9630.6640625
2019-09-01,9630.5927734375,9757.970703125
2019-09-02,9757.4736328125,10346.7607421875
2019-09-03,10345.7255859375,10623.5400390625
2019-09-04,10621.1806640625,10594.4931640625
2019-09-05,10588.18359375,10575.533203125
2019-09-06,10578.1982421875,10353.302734375
2019-09-07,10353.931640625,10517.2548828125
2019-09-08,10518.1142578125,10441.2763671875
2019-09-09,10443.228515625,10334.974609375
2019-09-10,10336.408203125,10115.9755859375
2019-09-11,10123.03515625,10178.3720703125
2019-09-12,10176.8193359375,10410.126953125
2019-09-13,10415.3623046875,10360.546875
2019-09-14,10345.4033203125,10358.048828125
2019-09-15,10356.4658203125,10347.712890625
2019-09-16,10347.22265625,10276.7939453125
2019-09-17,10281.513671875,10241.2724609375
2019-09-18,10247.7958984375,10198.248046875
2019-09-19,10200.49609375,10266.4150390625
2019-09-20,10266.318359375,10181.6416015625
2019-09-21,10183.6484375,10019.716796875
2019-09-22,10024.115234375,10070.392578125
2019-09-23,10067.962890625,9729.32421875
2019-09-24,9729.3212890625,8620.56640625
2019-09-25,8603.4287109375,8486.9931640625
2019-09-26,8487.669921875,8118.9677734375
2019-09-27,8113.10107421875,8251.845703125
2019-09-28,8251.2734375,8245.9150390625
2019-09-29,8246.037109375,8104.185546875
2019-09-30,8104.2265625,8293.8681640625
2019-10-01,8299.720703125,8343.2763671875
2019-10-02,8344.212890625,8393.0419921875
2019-10-03,8390.7744140625,8259.9921875
2019-10-04,8259.494140625,8205.939453125
2019-10-05,8210.1494140625,8151.50048828125
2019-10-06,8149.876953125,7988.15576171875
2019-10-07,7989.12060546875,8245.623046875
2019-10-08,8246.849609375,8228.783203125
2019-10-09,8229.8408203125,8595.740234375
2019-10-10,8585.2802734375,8586.4736328125
2019-10-11,8585.2626953125,8321.7568359375
2019-10-12,8315.6650390625,8336.5556640625
2019-10-13,8336.90234375,8321.005859375
2019-10-14,8320.83203125,8374.6865234375
2019-10-15,8373.4580078125,8205.369140625
2019-10-16,8204.6748046875,8047.52685546875
2019-10-17,8047.8125,8103.9111328125
2019-10-18,8100.93359375,7973.20751953125
2019-10-19,7973.8037109375,7988.560546875
2019-10-20,7997.80712890625,8222.078125
2019-10-21,8225.115234375,8243.720703125
2019-10-22,8243.40234375,8078.203125
2019-10-23,8076.228515625,7514.671875
2019-10-24,7509.72802734375,7493.48876953125
2019-10-25,7490.703125,8660.7001953125
2019-10-26,8667.5771484375,9244.97265625
2019-10-27,9241.70703125,9551.71484375
2019-10-28,9565.1015625,9256.1484375
2019-10-29,9248.4404296875,9427.6875
2019-10-30,9422.462890625,9205.7265625
2019-10-31,9202.4580078125,9199.5849609375
2019-11-01,9193.9921875,9261.1044921875
2019-11-02,9259.783203125,9324.7177734375
2019-11-03,9324.787109375,9235.3544921875
2019-11-04,9235.607421875,9412.6123046875
2019-11-05,9413.0048828125,9342.52734375
2019-11-06,9340.8642578125,9360.8798828125
2019-11-07,9352.3935546875,9267.5615234375
2019-11-08,9265.3681640625,8804.880859375
2019-11-09,8809.46875,8813.58203125
2019-11-10,8812.4892578125,9055.5263671875
2019-11-11,9056.91796875,8757.7880859375
2019-11-12,8759.751953125,8815.662109375
2019-11-13,8812.033203125,8808.2626953125
2019-11-14,8811.9365234375,8708.0947265625
2019-11-15,8705.7080078125,8491.9921875
2019-11-16,8491.166015625,8550.7607421875
2019-11-17,8549.470703125,8577.9755859375
2019-11-18,8573.98046875,8309.2861328125
2019-11-19,8305.134765625,8206.1455078125
2019-11-20,8203.61328125,8027.26806640625
2019-11-21,8023.64453125,7642.75
2019-11-22,7643.5693359375,7296.57763671875
2019-11-23,7296.16455078125,7397.796875
2019-11-24,7398.6337890625,7047.9169921875
2019-11-25,7039.97705078125,7146.1337890625
2019-11-26,7145.1591796875,7218.37109375
2019-11-27,7220.880859375,7531.66357421875
2019-11-28,7536.8203125,7463.10595703125
2019-11-29,7466.72705078125,7761.24365234375
2019-11-30,7764.05712890625,7569.6298828125
2019-12-01,7571.6162109375,7424.29248046875
2019-12-02,7424.0361328125,7321.98828125
2019-12-03,7323.9755859375,7320.1455078125
2019-12-04,7320.125,7252.03466796875
2019-12-05,7253.24169921875,7448.3076171875
2019-12-06,7450.5615234375,7546.99658203125
2019-12-07,7547.265625,7556.23779296875
2019-12-08,7551.3388671875,7564.34521484375
2019-12-09,7561.79541015625,7400.8994140625
2019-12-10,7397.13427734375,7278.11962890625
2019-12-11,7277.19775390625,7217.42724609375
2019-12-12,7216.73876953125,7243.13427734375
2019-12-13,7244.662109375,7269.6845703125
2019-12-14,7268.90283203125,7124.673828125
2019-12-15,7124.23974609375,7152.3017578125
2019-12-16,7153.6630859375,6932.48046875
2019-12-17,6931.3154296875,6640.51513671875
2019-12-18,6647.6982421875,7276.802734375
2019-12-19,7277.5908203125,7202.84423828125
2019-12-20,7208.63671875,7218.81640625
2019-12-21,7220.59375,7191.15869140625
2019-12-22,7191.1884765625,7511.5888671875
2019-12-23,7508.90234375,7355.62841796875
2019-12-24,7354.39306640625,7322.5322265625
2019-12-25,7325.755859375,7275.15576171875
2019-12-26,7274.79931640625,7238.966796875
2019-12-27,7238.14111328125,7290.08837890625
2019-12-28,7289.03125,7317.990234375
2019-12-29,7317.6474609375,7422.65283203125
2019-12-30,7420.27294921875,7292.9951171875
2019-12-31,7294.43896484375,7193.59912109375
2020-01-01,7194.89208984375,7200.17431640625
2020-01-02,7202.55126953125,6985.47021484375
2020-01-03,6984.4287109375,7344.88427734375
2020-01-04,7345.37548828125,7410.65673828125
2020-01-05,7410.45166015625,7411.3173828125
2020-01-06,7410.4521484375,7769.21923828125
2020-01-07,7768.68212890625,8163.6923828125
2020-01-08,8161.935546875,8079.86279296875
2020-01-09,8082.2958984375,7879.0712890625
2020-01-10,7878.3076171875,8166.55419921875
2020-01-11,8162.19091796875,8037.53759765625
2020-01-12,8033.26171875,8192.494140625
2020-01-13,8189.77197265625,8144.1943359375
2020-01-14,8140.93310546875,8827.7646484375
2020-01-15,8825.34375,8807.0107421875
2020-01-16,8812.4814453125,8723.7861328125
2020-01-17,8725.2099609375,8929.0380859375
2020-01-18,8927.2119140625,8942.80859375
2020-01-19,8941.4453125,8706.2451171875
2020-01-20,8704.6318359375,8657.642578125
2020-01-21,8658.9912109375,8745.89453125
2020-01-22,8744.2109375,8680.8759765625
2020-01-23,8680.650390625,8406.515625
2020-01-24,8405.5673828125,8445.4345703125
2020-01-25,8440.119140625,8367.84765625
2020-01-26,8364.41015625,8596.830078125
2020-01-27,8597.30859375,8909.8193359375
2020-01-28,8912.5244140625,9358.58984375
2020-01-29,9357.470703125,9316.6298828125
2020-01-30,9316.0166015625,9508.9931640625
2020-01-31,9508.3134765625,9350.529296875
2020-02-01,9346.357421875,9392.875
2020-02-02,9389.8203125,9344.365234375
2020-02-03,9344.68359375,9293.521484375
2020-02-04,9292.841796875,9180.962890625
2020-02-05,9183.416015625,9613.423828125
2020-02-06,9617.8212890625,9729.8017578125
2020-02-07,9726.0029296875,9795.943359375
2020-02-08,9793.0703125,9865.119140625
2020-02-09,9863.89453125,10116.673828125
2020-02-10,10115.5595703125,9856.611328125
2020-02-11,9855.8916015625,10208.236328125
2020-02-12,10202.3876953125,10326.0546875
2020-02-13,10323.9609375,10214.3798828125
2020-02-14,10211.55078125,10312.1162109375
2020-02-15,10313.8564453125,9889.4248046875
2020-02-16,9889.1796875,9934.43359375
2020-02-17,9936.560546875,9690.142578125
2020-02-18,9691.23046875,10141.99609375
2020-02-19,10143.798828125,9633.38671875
2020-02-20,9629.3251953125,9608.4755859375
2020-02-21,9611.7822265625,9686.44140625
2020-02-22,9687.70703125,9663.181640625
2020-02-23,9663.318359375,9924.515625
2020-02-24,9921.5830078125,9650.1748046875
2020-02-25,9651.3125,9341.705078125
2020-02-26,9338.2900390625,8820.5224609375
2020-02-27,8825.09375,8784.494140625
2020-02-28,8788.728515625,8672.455078125
2020-02-29,8671.212890625,8599.5087890625
2020-03-01,8599.7587890625,8562.4541015625
2020-03-02,8563.2646484375,8869.669921875
2020-03-03,8865.3876953125,8787.7861328125
2020-03-04,8788.5419921875,8755.24609375
2020-03-05,8760.28515625,9078.7626953125
2020-03-06,9078.30859375,9122.5458984375
2020-03-07,9121.6005859375,8909.9541015625
2020-03-08,8908.2060546875,8108.1162109375
2020-03-09,8111.146484375,7923.64453125
2020-03-10,7922.14697265625,7909.7294921875
2020-03-11,7910.08984375,7911.43017578125
2020-03-12,7913.6162109375,4970.7880859375
2020-03-13,5017.8310546875,5563.70703125
2020-03-14,5573.07763671875,5200.3662109375
2020-03-15,5201.06689453125,5392.31494140625
2020-03-16,5385.2294921875,5014.47998046875
2020-03-17,5002.578125,5225.62939453125
2020-03-18,5227.11376953125,5238.4384765625
2020-03-19,5245.41650390625,6191.19287109375
2020-03-20,6191.65380859375,6198.7783203125
2020-03-21,6206.521484375,6185.06640625
2020-03-22,6185.55810546875,5830.2548828125
2020-03-23,5831.37451171875,6416.31494140625
2020-03-24,6436.642578125,6734.8037109375
2020-03-25,6738.716796875,6681.06298828125
2020-03-26,6675.1708984375,6716.4404296875
2020-03-27,6719.38916015625,6469.79833984375
2020-03-28,6467.25390625,6242.19384765625
2020-03-29,6245.62451171875,5922.04296875
2020-03-30,5925.53857421875,6429.841796875
2020-03-31,6430.6064453125,6438.64453125
2020-04-01,6437.3193359375,6606.7763671875
2020-04-02,6606.7763671875,6793.62451171875
2020-04-03,6797.396484375,6733.38720703125
2020-04-04,6738.3828125,6867.52734375
2020-04-05,6862.53759765625,6791.12939453125
2020-04-06,6788.0498046875,7271.78125
2020-04-07,7273.64404296875,7176.41455078125
2020-04-08,7179.283203125,7334.0986328125
2020-04-09,7337.96630859375,7302.08935546875
2020-04-10,7303.8154296875,6865.4931640625
2020-04-11,6867.4404296875,6859.0830078125
2020-04-12,6858.06787109375,6971.091796875
2020-04-13,6965.61669921875,6845.03759765625
2020-04-14,6843.28173828125,6842.427734375
2020-04-15,6845.5615234375,6642.10986328125
2020-04-16,6640.4541015625,7116.80419921875
2020-04-17,7116.552734375,7096.1845703125
2020-04-18,7092.29150390625,7257.6650390625
2020-04-19,7260.92236328125,7189.4248046875
2020-04-20,7186.87353515625,6881.95849609375
2020-04-21,6879.7841796875,6880.3232421875
2020-04-22,6879.4404296875,7117.20751953125
2020-04-23,7121.30615234375,7429.724609375
2020-04-24,7434.181640625,7550.90087890625
2020-04-25,7550.48291015625,7569.93603515625
2020-04-26,7570.13916015625,7679.8671875
2020-04-27,7679.4189453125,7795.60107421875
2020-04-28,7796.97021484375,7807.05859375
2020-04-29,7806.71240234375,8801.0380859375
2020-04-30,8797.669921875,8658.5537109375
2020-05-01,8672.7822265625,8864.7666015625
2020-05-02,8869.0576171875,8988.5966796875
2020-05-03,8983.6142578125,8897.46875
2020-05-04,8895.7451171875,8912.654296875
2020-05-05,8912.83203125,9003.0703125
2020-05-06,9007.44140625,9268.76171875
2020-05-07,9261.8955078125,9951.5185546875
2020-05-08,9936.162109375,9842.666015625
2020-05-09,9840.90625,9593.896484375
2020-05-10,9591.1689453125,8756.4306640625
2020-05-11,8755.53515625,8601.7958984375
2020-05-12,8610.3857421875,8804.4775390625
2020-05-13,8805.3876953125,9269.9873046875
2020-05-14,9271.3291015625,9733.7216796875
2020-05-15,9734.291015625,9328.197265625
2020-05-16,9333.240234375,9377.013671875
2020-05-17,9374.9296875,9670.7392578125
2020-05-18,9675.6953125,9726.5751953125
2020-05-19,9727.0634765625,9729.0380859375
2020-05-20,9725.3291015625,9522.9814453125
2020-05-21,9522.740234375,9081.76171875
2020-05-22,9080.3349609375,9182.5771484375
2020-05-23,9185.0625,9209.287109375
2020-05-24,9212.283203125,8790.3681640625
2020-05-25,8786.107421875,8906.9345703125
2020-05-26,8909.5859375,8835.052734375
2020-05-27,8837.380859375,9181.017578125
2020-05-28,9184.9453125,9525.7509765625
2020-05-29,9528.35546875,9439.1240234375
2020-05-30,9438.9140625,9700.4140625
2020-05-31,9700.10546875,9461.05859375
2020-06-01,9463.60546875,10167.2685546875
2020-06-02,10162.9736328125,9529.8037109375
2020-06-03,9533.7607421875,9656.7177734375
2020-06-04,9655.8544921875,9800.63671875
2020-06-05,9800.2158203125,9665.533203125
2020-06-06,9664.904296875,9653.6796875
2020-06-07,9653.0029296875,9758.8525390625
2020-06-08,9760.0634765625,9771.4892578125
2020-06-09,9774.3603515625,9795.7001953125
2020-06-10,9794.119140625,9870.0947265625
2020-06-11,9870.078125,9321.78125
2020-06-12,9320.6904296875,9480.84375
2020-06-13,9480.7353515625,9475.27734375
2020-06-14,9477.5537109375,9386.7880859375
2020-06-15,9386.03515625,9450.7021484375
2020-06-16,9454.2666015625,9538.0244140625
2020-06-17,9533.7841796875,9480.2548828125
2020-06-18,9481.5673828125,9411.8408203125
2020-06-19,9410.2939453125,9288.0185546875
2020-06-20,9290.9599609375,9332.3408203125
2020-06-21,9330.9267578125,9303.6298828125
2020-06-22,9300.9150390625,9648.7177734375
2020-06-23,9644.076171875,9629.658203125
2020-06-24,9632.1494140625,9313.6103515625
2020-06-25,9314.126953125,9264.8134765625
2020-06-26,9260.9951171875,9162.91796875
2020-06-27,9167.82421875,9045.390625
2020-06-28,9048.4609375,9143.58203125
2020-06-29,9140.029296875,9190.8544921875
2020-06-30,9185.5810546875,9137.9931640625
2020-07-01,9145.9853515625,9228.3251953125
2020-07-02,9231.1396484375,9123.41015625
2020-07-03,9124.8427734375,9087.3037109375
2020-07-04,9084.2333984375,9132.48828125
2020-07-05,9126.0908203125,9073.9423828125
2020-07-06,9072.849609375,9375.474609375
2020-07-07,9349.1611328125,9252.27734375
2020-07-08,9253.0205078125,9428.3330078125
2020-07-09,9427.994140625,9277.9677734375
2020-07-10,9273.357421875,9278.8076171875
2020-07-11,9277.51171875,9240.3466796875
2020-07-12,9241.0546875,9276.5
2020-07-13,9277.205078125,9243.6142578125
2020-07-14,9238.703125,9243.2138671875
2020-07-15,9241.8974609375,9192.8369140625
2020-07-16,9191.98046875,9132.2275390625
2020-07-17,9131.8125,9151.392578125
2020-07-18,9151.18359375,9159.0400390625
2020-07-19,9158.005859375,9185.8173828125
2020-07-20,9187.220703125,9164.2314453125
2020-07-21,9162.5146484375,9374.8876953125
2020-07-22,9375.080078125,9525.36328125
2020-07-23,9527.1416015625,9581.072265625
2020-07-24,9585.5146484375,9536.892578125
2020-07-25,9539.4853515625,9677.11328125
2020-07-26,9680.234375,9905.1669921875
2020-07-27,9905.2177734375,10990.873046875
2020-07-28,11017.4638671875,10912.8232421875
2020-07-29,10912.953125,11100.4677734375
2020-07-30,11099.8330078125,11111.2138671875
2020-07-31,11110.2109375,11323.466796875
2020-08-01,11322.5703125,11759.5927734375
2020-08-02,11758.7646484375,11053.6142578125
2020-08-03,11043.7685546875,11246.3486328125
2020-08-04,11246.203125,11205.892578125
2020-08-05,11203.8232421875,11747.0224609375
2020-08-06,11749.87109375,11779.7734375
2020-08-07,11778.89453125,11601.47265625
2020-08-08,11604.5537109375,11754.0458984375
2020-08-09,11737.3251953125,11675.7392578125
2020-08-10,11662.2568359375,11878.111328125
2020-08-11,11881.6474609375,11410.525390625
2020-08-12,11404.5966796875,11584.9345703125
2020-08-13,11588.4052734375,11784.1376953125
2020-08-14,11772.6591796875,11768.87109375
2020-08-15,11768.697265625,11865.6982421875
2020-08-16,11866.685546875,11892.8037109375
2020-08-17,11895.658203125,12254.40234375
2020-08-18,12251.8955078125,11991.2333984375
2020-08-19,11990.884765625,11758.283203125
2020-08-20,11761.5,11878.3720703125
2020-08-21,11878.0263671875,11592.4892578125
2020-08-22,11585.4775390625,11681.8251953125
2020-08-23,11679.6962890625,11664.84765625
2020-08-24,11663.689453125,11774.595703125
2020-08-25,11773.5888671875,11366.134765625
2020-08-26,11366.89453125,11488.36328125
2020-08-27,11485.6083984375,11323.3974609375
2020-08-28,11325.2958984375,11542.5
2020-08-29,11541.0546875,11506.865234375
2020-08-30,11508.7138671875,11711.505859375
2020-08-31,11713.306640625,11680.8203125
2020-09-01,11679.31640625,11970.478515625
2020-09-02,11964.8232421875,11414.0341796875
2020-09-03,11407.19140625,10245.296875
2020-09-04,10230.365234375,10511.8134765625
2020-09-05,10512.5302734375,10169.5673828125
2020-09-06,10167.216796875,10280.3515625
2020-09-07,10280.998046875,10369.5634765625
2020-09-08,10369.306640625,10131.5166015625
2020-09-09,10134.1513671875,10242.34765625
2020-09-10,10242.330078125,10363.138671875
2020-09-11,10369.0283203125,10400.9150390625
2020-09-12,10409.861328125,10442.1708984375
2020-09-13,10452.3994140625,10323.755859375
2020-09-14,10328.734375,10680.837890625
2020-09-15,10677.7548828125,10796.951171875
2020-09-16,10797.76171875,10974.9052734375
2020-09-17,10973.251953125,10948.990234375
2020-09-18,10951.8203125,10944.5859375
2020-09-19,10933.7529296875,11094.3466796875
2020-09-20,11095.8701171875,10938.271484375
2020-09-21,10934.92578125,10462.259765625
2020-09-22,10459.6240234375,10538.4599609375
2020-09-23,10535.4921875,10246.1865234375
2020-09-24,10248.7861328125,10760.06640625
2020-09-25,10761.109375,10692.716796875
2020-09-26,10695.5751953125,10750.7236328125
2020-09-27,10746.892578125,10775.26953125
2020-09-28,10776.61328125,10709.65234375
2020-09-29,10709.650390625,10844.640625
2020-09-30,10843.87109375,10784.4912109375
2020-10-01,10795.2548828125,10619.4521484375
2020-10-02,10619.8212890625,10575.974609375
2020-10-03,10575.1005859375,10549.3291015625
2020-10-04,10550.4404296875,10669.5830078125
2020-10-05,10676.529296875,10793.33984375
2020-10-06,10796.306640625,10604.40625
2020-10-07,10603.35546875,10668.96875
2020-10-08,10669.37109375,10915.685546875
2020-10-09,10927.9130859375,11064.4580078125
2020-10-10,11059.142578125,11296.361328125
2020-10-11,11296.08203125,11384.181640625
2020-10-12,11392.6357421875,11555.36328125
2020-10-13,11548.7197265625,11425.8994140625
2020-10-14,11429.0478515625,11429.5068359375
2020-10-15,11426.6025390625,11495.349609375
2020-10-16,11502.828125,11322.123046875
2020-10-17,11322.123046875,11358.1015625
2020-10-18,11355.982421875,11483.359375
2020-10-19,11495.0380859375,11742.037109375
2020-10-20,11745.974609375,11916.3349609375
2020-10-21,11913.0771484375,12823.689453125
2020-10-22,12801.6357421875,12965.8916015625
2020-10-23,12971.548828125,12931.5390625
2020-10-24,12931.57421875,13108.0625
2020-10-25,13108.0634765625,13031.173828125
2020-10-26,13031.201171875,13075.248046875
2020-10-27,13075.2421875,13654.21875
2020-10-28,13654.21484375,13271.28515625
2020-10-29,13271.298828125,13437.8828125
2020-10-30,13437.8740234375,13546.5224609375
2020-10-31,13546.5322265625,13780.9951171875
2020-11-01,13780.9951171875,13737.109375
2020-11-02,13737.0322265625,13550.4892578125
2020-11-03,13550.451171875,13950.30078125
2020-11-04,13950.48828125,14133.70703125
2020-11-05,14133.7333984375,15579.8486328125
2020-11-06,15579.7294921875,15565.880859375
2020-11-07,15565.880859375,14833.75390625
2020-11-08,14833.75390625,15479.5673828125
2020-11-09,15479.595703125,15332.3154296875
2020-11-10,15332.3505859375,15290.90234375
2020-11-11,15290.9091796875,15701.33984375
2020-11-12,15701.298828125,16276.34375
2020-11-13,16276.4404296875,16317.80859375
2020-11-14,16317.80859375,16068.138671875
2020-11-15,16068.1396484375,15955.587890625
2020-11-16,15955.5771484375,16716.111328125
2020-11-17,16685.69140625,17645.40625
2020-11-18,17645.19140625,17804.005859375
2020-11-19,17803.861328125,17817.08984375
2020-11-20,17817.083984375,18621.314453125
2020-11-21,18621.31640625,18642.232421875
2020-11-22,18642.232421875,18370.001953125
2020-11-23,18370.017578125,18364.12109375
2020-11-24,18365.015625,19107.46484375
2020-11-25,19104.41015625,18732.12109375
2020-11-26,18729.83984375,17150.623046875
2020-11-27,17153.9140625,17108.40234375
2020-11-28,17112.93359375,17717.4140625
2020-11-29,17719.634765625,18177.484375
2020-11-30,18178.322265625,19625.8359375
2020-12-01,19633.76953125,18802.998046875
2020-12-02,18801.744140625,19201.091796875
2020-12-03,19205.92578125,19445.3984375
2020-12-04,19446.966796875,18699.765625
2020-12-05,18698.384765625,19154.23046875
2020-12-06,19154.1796875,19345.12109375
2020-12-07,19343.12890625,19191.630859375
2020-12-08,19191.529296875,18321.14453125
2020-12-09,18320.884765625,18553.916015625
2020-12-10,18553.298828125,18264.9921875
2020-12-11,18263.9296875,18058.904296875
2020-12-12,18051.3203125,18803.65625
2020-12-13,18806.765625,19142.3828125
2020-12-14,19144.4921875,19246.64453125
2020-12-15,19246.919921875,19417.076171875
2020-12-16,19418.818359375,21310.59765625
2020-12-17,21308.3515625,22805.162109375
2020-12-18,22806.796875,23137.9609375
2020-12-19,23132.865234375,23869.83203125
2020-12-20,23861.765625,23477.294921875
2020-12-21,23474.455078125,22803.08203125
